Date,benchmark,binary,continuous,cum_benchmark,cum_binary,cum_continuous,risk_score,weight_stocks
2005-10-01,-0.018157533019568364,-0.018550815740109843,-0.01969260190373995,1.133427521912467,1.1164069030184387,1.1214240086417095,0.5848461800207236,0.43212305598342116
2005-11-01,0.0278600999840286,0.011780271447348783,0.011776559524687277,1.165004925997598,1.1295584793816897,1.134630525231892,0.2863797441872385,0.6708962046502093
2005-12-01,0.0033861595996527976,0.008289925149181206,0.00537282399739373,1.1689498186114076,1.138922434627387,1.1407266953460335,0.06610495453215857,0.8471160363742731
2006-01-01,0.014163215851120656,0.014163215851120656,0.015743019969954038,1.1855059072115293,1.1550532389066985,1.1586851784911258,0.04695154198173838,0.8624387664146094
2006-02-01,0.0040776226067357,0.0040776226067357,0.00508122340499205,1.1903399528991936,1.1597631101056476,1.1645727167390922,0.21678859576362666,0.7265691233890987
2006-03-01,0.006426342894550087,0.006426342894550087,0.012901603976898315,1.1979894855976065,1.1672161455276364,1.1795975727327606,0.2001943015313813,0.739844558774895
2006-04-01,0.0069800559456785986,0.0069800559456785986,0.00876016850982432,1.2063515192294125,1.1753633795241185,1.1899310462436794,0.594260135004808,0.42459189199615366
2006-05-01,-0.018873789312483902,-0.019260024972678123,-0.023111100993164182,1.1835830948186816,1.1527258514825127,1.1624304296590402,0.5390958120180448,0.46872335038556423
2006-06-01,0.0009202823069482995,-0.0007662722935634062,0.0001384564993515686,1.1846723253996463,1.1518425496004474,1.1625913757070705,0.5865221893491095,0.43078224852071245
2006-07-01,0.00824013094372786,0.01200522441288399,0.009442176739078021,1.19443418048635,1.1656706778967094,1.1735687689518244,0.6381352212331268,0.3894918230134986
2006-08-01,0.019456401799307473,0.01709186232458776,0.018414579265818798,1.2176735718247191,1.1855941606391287,1.1951795440715771,0.6500055178547477,0.37999558571620184
2006-09-01,0.020242885494694832,0.013489659958662343,0.016678701573034544,1.242322798509083,1.2015874227151262,1.2151135870133425,0.5492000881817362,0.4606399294546111
2006-10-01,0.02164744501544031,0.01178563459407408,0.01615316449238478,1.2692159129812361,1.2157488930120819,1.2347415166613005,0.6418464607683481,0.3865228313853216
2006-11-01,0.01617648296575599,0.012470660333269951,0.01481092436543384,1.2897473625774436,1.2309100845073846,1.253029179875432,0.5081153501417319,0.49350771988661446
2006-12-01,0.005616475501552144,-0.0021323407123431323,0.0013824042424371253,1.2969911970425514,1.2282853648209557,1.2547613727295892,0.259279167327701,0.6925766661378392
2007-01-01,0.008739601800373491,0.0020488242723047745,0.006871721482497337,1.3083263836432932,1.2308019056897175,1.263383743409983,0.3276466402925179,0.6378826877659857
2007-02-01,-0.005277361596388438,-0.005277361596388438,-0.008636546728630155,1.3014218722307123,1.2243065189798688,1.252472470673831,0.24879598416596027,0.7009632126672318
2007-03-01,0.006169778086593719,0.006169778086593719,0.006625932599784802,1.309451356379415,1.2318602185119445,1.2607712688476018,0.44154452825208085,0.5467643773983353
2007-04-01,0.02892699768881096,0.02892699768881096,0.03265085773116578,1.3473298527390127,1.2674942362057775,1.301936532178286,0.11582011816360924,0.8073439054691126
2007-05-01,0.016672396867657643,0.016672396867657643,0.014138478565609444,1.3697930707555204,1.288626403139269,1.3203439339322725,0.2505428455415578,0.6995657235667537
2007-06-01,-0.010281934200886945,-0.010281934200886945,-0.012635480119223852,1.3557089485331812,1.2753768312526652,1.3036607544045333,0.46108515953222085,0.5311318723742233
2007-07-01,-0.01450409787794843,-0.01450409787794843,-0.018839203218785728,1.3360456132496454,1.2568786408609087,1.2791008245239508,0.6480909486097975,0.38152724111216196
2007-08-01,0.012817600699632389,0.01241760069963239,0.012665364908224166,1.3531705124367748,1.2724860579510162,1.2953011032209572,0.6521791567376809,0.37825667460985535
