Date,benchmark,continuous,risk_score,weight_stocks,binary,cum_benchmark,cum_binary,cum_continuous
2011-04-25,-0.0004010445498383586,-0.0008516404633890478,0.02591450238771078,0.8792683980898314,-0.0004010445498383586,1.5549095375770547,1.7768676302704893,1.9925295458869008
2011-04-26,0.006637641769284696,0.008011283229482831,0.02591450238771078,0.8792683980898314,0.006637641769284696,1.5652304700711352,1.7886618410716626,2.0084922644221135
2011-04-27,0.003578352509830074,0.005638405384403577,0.02591450238771078,0.8792683980898314,0.003578352509830074,1.5708314164521768,1.7950623036598987,2.019816958020364
2011-04-28,0.002887963330576326,0.0031355277345053337,0.02591450238771078,0.8792683980898314,0.002887963330576326,1.575367919981408,1.8002463777689683,2.026150150110861
2011-04-29,0.0017491757727325918,0.0021695996305248965,0.02591450238771078,0.8792683980898314,0.0017491757727325918,1.5781235153801796,1.8033953251179113,2.0305460847279293
2011-05-02,-0.000712866592246808,-0.0005555087763999544,0.8866704035770947,0.19066367713832424,-0.00028619914100844705,1.576998523847626,1.8028791949249638,2.0294180985569783
2011-05-03,-0.002044954309591929,-0.0004569733874308485,0.8866704035770947,0.19066367713832424,-0.0004931927546343972,1.5737736339200636,1.8019900279685457,2.028490708493967
2011-05-04,-0.003225274562549551,0.0002597674199872977,0.8866704035770947,0.19066367713832424,0.00018027904986663858,1.56869778185137,1.8023148890186569,2.029017644291781
2011-05-05,-0.004527505505971053,9.90584260620942e-05,0.8866704035770947,0.19066367713832424,-6.466278678662939e-06,1.5615954940068335,1.8023032347483179,2.0292186355860764
2011-05-06,0.0026122554324971236,0.0007665856169329318,0.8866704035770947,0.19066367713832424,0.0008086824657385528,1.565674780319416,1.8037607257722026,2.030774205405729
2011-05-09,0.0027750826103528858,0.0016495123175902953,0.8866704035770947,0.19066367713832424,0.001675184819808706,1.5700196571757485,1.8067823583585831,2.0341239924717907
2011-05-10,0.004409759086290243,0.00018706247373098824,0.8866704035770947,0.19066367713832424,0.0002833755950443883,1.5769430656246335,1.8072943563844988,2.034504500737698
